;Date;eco2
335;2021-03-09T00:00:03Z;766.9666666666667
336;2021-03-08T23:00:03Z;579.2666666666667
337;2021-03-08T22:01:03Z;631.7966101694915
338;2021-03-08T21:00:03Z;610.7166666666667
339;2021-03-08T20:00:03Z;620.9
340;2021-03-08T19:00:03Z;687.0166666666667
341;2021-03-08T18:00:03Z;772.2833333333333
342;2021-03-08T17:00:03Z;1943.9322033898304
343;2021-03-08T16:00:03Z;961.55
344;2021-03-08T15:00:03Z;786.3333333333334
345;2021-03-08T14:00:03Z;1006.25
346;2021-03-08T13:00:03Z;630.9666666666667
347;2021-03-08T12:00:03Z;430.4
348;2021-03-08T11:00:03Z;545.75
349;2021-03-08T10:00:03Z;514.7333333333333
350;2021-03-08T09:00:03Z;463.6666666666667
351;2021-03-08T08:00:03Z;928.2166666666667
352;2021-03-08T07:00:03Z;1821.0833333333333
353;2021-03-08T06:00:03Z;1509.9666666666667
354;2021-03-08T05:00:03Z;1713.7666666666667
355;2021-03-08T04:00:03Z;2001.7833333333333
356;2021-03-08T03:00:03Z;2297.2166666666667
357;2021-03-08T02:00:03Z;2565.3333333333335
358;2021-03-08T01:00:03Z;3364.4736842105262
359;2021-03-08T00:00:03Z;3684.4166666666665
360;2021-03-07T23:00:00Z;4107.866666666667
361;2021-03-07T22:00:00Z;4364.116666666667
362;2021-03-07T21:00:00Z;3908.915254237288
363;2021-03-07T20:00:00Z;3524.3333333333335
364;2021-03-07T19:00:00Z;3267.35
365;2021-03-07T18:00:00Z;2782.4333333333334
366;2021-03-07T17:00:00Z;2562.3166666666666
367;2021-03-07T16:00:00Z;2603.5333333333333
368;2021-03-07T15:00:00Z;2404.266666666667
369;2021-03-07T14:00:00Z;2102.766666666667
370;2021-03-07T13:00:00Z;1921.2
371;2021-03-07T12:00:59Z;1747.5964912280701
372;2021-03-07T11:00:59Z;1568.7166666666667
373;2021-03-07T10:00:59Z;1473.915254237288
374;2021-03-07T09:00:59Z;1524.4666666666667
375;2021-03-07T08:00:59Z;1502.55
376;2021-03-07T07:00:59Z;1906.6101694915253
377;2021-03-07T06:00:59Z;1721.4666666666667
378;2021-03-07T05:00:59Z;1618.2333333333333
379;2021-03-07T04:00:59Z;1638.4333333333334
380;2021-03-07T03:00:59Z;1970.7333333333333
381;2021-03-07T02:00:59Z;1900.5833333333333
382;2021-03-07T01:00:59Z;1800.3166666666666
383;2021-03-07T00:00:59Z;1594.6896551724137
384;2021-03-06T23:00:59Z;1851.3333333333333
385;2021-03-06T22:00:59Z;1635.5833333333333
386;2021-03-06T21:00:59Z;1068.0333333333333
387;2021-03-06T20:00:59Z;700.1
