;Date;eco2
180;2021-03-15T11:00:20Z;400.0
181;2021-03-15T10:00:20Z;400.0
182;2021-03-15T09:00:20Z;400.0
183;2021-03-15T08:00:20Z;400.0
184;2021-03-15T07:00:20Z;400.0
185;2021-03-15T06:00:20Z;400.0
186;2021-03-15T05:01:20Z;744.448275862069
187;2021-03-15T04:00:20Z;1827.0
188;2021-03-15T03:00:20Z;1827.0
189;2021-03-15T02:00:20Z;1827.0
190;2021-03-15T01:00:20Z;1827.0
191;2021-03-15T00:00:20Z;1827.0
192;2021-03-14T23:00:20Z;1827.0
193;2021-03-14T22:00:20Z;1827.0
194;2021-03-14T21:00:20Z;1827.0
195;2021-03-14T20:00:20Z;1827.0
196;2021-03-14T19:00:20Z;1827.0
197;2021-03-14T18:00:20Z;1827.0
198;2021-03-14T17:00:15Z;1827.0
199;2021-03-14T16:00:15Z;1827.1525423728813
200;2021-03-14T15:00:15Z;1831.5344827586207
201;2021-03-14T14:00:15Z;1827.0
202;2021-03-14T13:00:15Z;1850.551724137931
203;2021-03-14T12:00:15Z;1960.6101694915253
204;2021-03-14T11:00:15Z;1907.3666666666666
205;2021-03-14T10:00:15Z;1900.406779661017
206;2021-03-14T09:00:15Z;1838.2833333333333
207;2021-03-14T08:00:15Z;1827.0
208;2021-03-14T07:00:15Z;1827.0
209;2021-03-14T06:00:15Z;1827.0
210;2021-03-14T05:00:15Z;1827.0
211;2021-03-14T04:00:15Z;1827.0
212;2021-03-14T03:06:15Z;1803.3703703703704
213;2021-03-14T02:00:27Z;400.0
214;2021-03-14T01:00:27Z;400.0
215;2021-03-14T00:00:27Z;400.0
216;2021-03-13T23:00:27Z;400.0
217;2021-03-13T22:00:27Z;400.0
218;2021-03-13T21:00:27Z;400.0
219;2021-03-13T20:00:27Z;400.0
220;2021-03-13T19:00:27Z;400.0
221;2021-03-13T18:00:27Z;400.0
222;2021-03-13T17:00:27Z;413.23728813559325
223;2021-03-13T16:00:27Z;485.3666666666667
224;2021-03-13T15:00:27Z;626.55
225;2021-03-13T14:00:27Z;709.1833333333333
226;2021-03-13T13:00:27Z;679.9166666666666
227;2021-03-13T12:00:27Z;646.15
228;2021-03-13T11:00:27Z;657.1833333333333
229;2021-03-13T10:00:27Z;738.2542372881356
230;2021-03-13T09:00:27Z;867.2666666666667
231;2021-03-13T08:00:27Z;966.1833333333333
232;2021-03-13T07:00:27Z;880.6166666666667
233;2021-03-13T06:00:27Z;778.45
234;2021-03-13T05:00:27Z;755.5833333333334
235;2021-03-13T04:00:27Z;733.7333333333333
236;2021-03-13T03:00:27Z;719.4166666666666
237;2021-03-13T02:00:27Z;688.85
238;2021-03-13T01:00:27Z;655.5166666666667
239;2021-03-13T00:00:27Z;798.3333333333334
