;FPL_ID;WUL_NR;LFD_NR;NR;LINIE;KURS_NR;FWG;FGR;ZIEL;TYP;VON_ORT_NR;VON_ORT_TYP;VON_VL;BIS_ORT_NR;BIS_ORT_TYP;BIS_VL;BEGINN;DAUER;VORG_FZNR;FZGT_NR;AUSSTIEG_ENDE;EXT_ID
6012;924061;2563;1;1;12;;1;2;;0;30001;1;1;30002;1;29;50940;2220;;1;1;
6013;924061;3029;1;2;12;;1;2;;0;30001;1;1;30002;1;29;34740;2220;;1;1;
6014;924061;2255;1;3;12;;1;2;;0;30001;1;1;30002;1;29;25140;2220;;1;1;
6015;924061;2886;1;4;12;;1;2;;0;30001;1;1;30002;1;29;29340;2220;;1;1;
6016;924061;3030;1;5;12;;1;2;;0;30001;1;1;30002;1;29;56340;2220;;1;1;
6017;924061;3031;1;6;12;;1;2;;0;30001;1;1;30002;1;29;49140;2220;;1;1;
6018;924061;2506;1;7;12;;1;2;;0;30001;1;1;30002;1;29;30240;2220;;1;1;
6019;924061;3032;1;8;12;;1;2;;0;30001;1;1;30002;1;29;27540;2220;;1;1;
6020;924061;2782;1;9;12;;1;2;;0;30001;1;1;30002;1;29;70740;2220;;1;1;
6021;924061;3033;1;10;12;;1;2;;0;30001;1;1;30002;1;29;58140;2220;;1;1;
6022;924061;3034;1;11;12;;1;2;;0;30001;1;1;30002;1;29;32040;2220;;1;1;
6023;924061;3035;1;12;12;;1;2;;0;30001;1;1;30002;1;29;41940;2220;;1;1;
6024;924061;2571;1;13;12;;1;2;;0;30001;1;1;30002;1;29;44640;2220;;1;1;
6025;924061;3036;1;14;12;;1;2;;0;30001;1;1;30002;1;29;57240;2220;;1;1;
6026;924061;2857;1;15;12;;1;2;;0;30001;1;1;30002;1;29;31140;2220;;1;1;
6027;924061;3037;1;16;12;;1;2;;0;30001;1;1;30002;1;29;32940;2220;;1;1;
6028;924061;2454;1;17;12;;1;2;;0;30001;1;1;30002;1;29;36540;2220;;1;1;
6029;924061;2270;1;18;12;;1;2;;0;30001;1;1;30002;1;29;40140;2220;;1;1;
6030;924061;2177;1;19;12;;1;2;;0;30001;1;1;30002;1;29;47340;2220;;1;1;
6031;924061;3038;1;20;12;;1;2;;0;30001;1;1;30002;1;29;50040;2220;;1;1;
6032;924061;2578;1;21;12;;1;2;;0;30001;1;1;30002;1;29;60840;2220;;1;1;
6033;924061;2370;1;22;12;;1;2;;0;30001;1;1;30002;1;29;59040;2220;;1;1;
6034;924061;2829;1;23;12;;1;2;;0;30001;1;1;30002;1;29;23940;2220;;1;1;
6035;924061;2276;1;24;12;;1;2;;0;30001;1;1;30002;1;29;45540;2220;;1;1;
6036;924061;3039;1;25;12;;1;2;;0;30001;1;1;30002;1;29;22740;2220;;1;1;
6037;924061;2583;1;26;12;;1;2;;0;30001;1;1;30002;1;29;61740;2220;;1;1;
6038;924061;3040;1;27;12;;1;2;;0;30001;1;1;30002;1;29;55440;2220;;1;1;
6039;924061;2975;1;28;12;;1;2;;0;30001;1;1;30002;1;29;62640;2220;;1;1;
6040;924061;2679;1;29;12;;1;2;;0;30001;1;1;30002;1;29;65340;2220;;1;1;
6041;924061;3041;1;30;12;;1;2;;0;30001;1;1;30002;1;29;68940;2220;;1;1;
6042;924061;3042;1;31;12;;1;2;;0;30001;1;1;30002;1;29;43740;2220;;1;1;
6043;924061;2719;1;32;12;;1;2;;0;30001;1;1;30002;1;29;37440;2220;;1;1;
6044;924061;3043;1;33;12;;1;2;;0;30001;1;1;30002;1;29;51840;2220;;1;1;
6045;924061;3044;1;34;12;;1;2;;0;30001;1;1;30002;1;29;41040;2220;;1;1;
6046;924061;3045;1;35;12;;1;2;;0;30001;1;1;30002;1;29;39240;2220;;1;1;
6047;924061;3046;1;36;12;;1;2;;0;30001;1;1;30002;1;29;68040;2220;;1;1;
6048;924061;3047;1;37;12;;1;2;;0;30001;1;1;30002;1;29;33840;2220;;1;1;
6049;924061;2474;1;38;12;;1;2;;0;30001;1;1;30002;1;29;59940;2220;;1;1;
6050;924061;3048;1;39;12;;1;2;;0;30001;1;1;30002;1;29;63540;2220;;1;1;
6051;924061;2428;1;40;12;;1;2;;0;30001;1;1;30002;1;29;28440;2220;;1;1;
6052;924061;2803;1;41;12;;1;2;;0;30001;1;1;30002;1;29;46440;2220;;1;1;
6053;924061;3049;1;42;12;;1;2;;0;30001;1;1;30002;1;29;48240;2220;;1;1;
6054;924061;2479;1;43;12;;1;2;;0;30001;1;1;30002;1;29;64440;2220;;1;1;
6055;924061;3050;1;44;12;;1;2;;0;30001;1;1;30002;1;29;54540;2220;;1;1;
6056;924061;3051;1;45;12;;1;2;;0;30001;1;1;30002;1;29;26340;2220;;1;1;
6057;924061;2731;1;46;12;;1;2;;0;30001;1;1;30002;1;29;52740;2220;;1;1;
6058;924061;2497;1;47;12;;1;2;;0;30001;1;1;30002;1;29;67140;2220;;1;1;
6059;924061;3052;1;48;12;;1;2;;0;30001;1;1;30002;1;29;66240;2220;;1;1;
6060;924061;3053;1;49;12;;1;2;;0;30001;1;1;30002;1;29;35640;2220;;1;1;
6061;924061;3054;1;50;12;;1;2;;0;30001;1;1;30002;1;29;42840;2220;;1;1;
6062;924062;2954;1;1;12;;1;2;;0;30001;1;1;30002;1;29;66240;2220;;1;1;
6063;924062;3055;1;2;12;;1;2;;0;30001;1;1;30002;1;29;42840;2220;;1;1;
6064;924062;3056;1;3;12;;1;2;;0;30001;1;1;30002;1;29;43740;2220;;1;1;
6065;924062;3057;1;4;12;;1;2;;0;30001;1;1;30002;1;29;23940;2220;;1;1;
6066;924062;3058;1;5;12;;1;2;;0;30001;1;1;30002;1;29;61740;2220;;1;1;
6067;924062;2258;1;6;12;;1;2;;0;30001;1;1;30002;1;29;28440;2220;;1;1;
6068;924062;2444;1;7;12;;1;2;;0;30001;1;1;30002;1;29;33840;2220;;1;1;
6069;924062;3059;1;8;12;;1;2;;0;30001;1;1;30002;1;29;35640;2220;;1;1;
6070;924062;3060;1;9;12;;1;2;;0;30001;1;1;30002;1;29;41040;2220;;1;1;
6071;924062;3061;1;10;12;;1;2;;0;30001;1;1;30002;1;29;44640;2220;;1;1;
6072;924062;3062;1;11;12;;1;2;;0;30001;1;1;30002;1;29;22740;2220;;1;1;
6073;924062;2893;1;12;12;;1;2;;0;30001;1;1;30002;1;29;30240;2220;;1;1;
6074;924062;3063;1;13;12;;1;2;;0;30001;1;1;30002;1;29;56340;2220;;1;1;
6075;924062;3064;1;14;12;;1;2;;0;30001;1;1;30002;1;29;37440;2220;;1;1;
6076;924062;3065;1;15;12;;1;2;;0;30001;1;1;30002;1;29;39240;2220;;1;1;
6077;924062;3066;1;16;12;;1;2;;0;30001;1;1;30002;1;29;70740;2220;;1;1;
6078;924062;3067;1;17;12;;1;2;;0;30001;1;1;30002;1;29;58140;2220;;1;1;
6079;924062;3068;1;18;12;;1;2;;0;30001;1;1;30002;1;29;27540;2220;;1;1;
6080;924062;3069;1;19;12;;1;2;;0;30001;1;1;30002;1;29;68040;2220;;1;1;
6081;924062;3070;1;20;12;;1;2;;0;30001;1;1;30002;1;29;49140;2220;;1;1;
6082;924062;3071;1;21;12;;1;2;;0;30001;1;1;30002;1;29;45540;2220;;1;1;
6083;924062;2711;1;22;12;;1;2;;0;30001;1;1;30002;1;29;40140;2220;;1;1;
6084;924062;2200;1;23;12;;1;2;;0;30001;1;1;30002;1;29;50940;2220;;1;1;
6085;924062;3072;1;24;12;;1;2;;0;30001;1;1;30002;1;29;64440;2220;;1;1;
6086;924062;3073;1;25;12;;1;2;;0;30001;1;1;30002;1;29;31140;2220;;1;1;
6087;924062;3074;1;26;12;;1;2;;0;30001;1;1;30002;1;29;32940;2220;;1;1;
6088;924062;3075;1;27;12;;1;2;;0;30001;1;1;30002;1;29;36540;2220;;1;1;
6089;924062;3076;1;28;12;;1;2;;0;30001;1;1;30002;1;29;54540;2220;;1;1;
6090;924062;3077;1;29;12;;1;2;;0;30001;1;1;30002;1;29;47340;2220;;1;1;
6091;924062;2868;1;30;12;;1;2;;0;30001;1;1;30002;1;29;50040;2220;;1;1;
6092;924062;3078;1;31;12;;1;2;;0;30001;1;1;30002;1;29;59940;2220;;1;1;
6093;924062;3079;1;32;12;;1;2;;0;30001;1;1;30002;1;29;34740;2220;;1;1;
6094;924062;3080;1;33;12;;1;2;;0;30001;1;1;30002;1;29;57240;2220;;1;1;
6095;924062;2760;1;34;12;;1;2;;0;30001;1;1;30002;1;29;60840;2220;;1;1;
6096;924062;2531;1;35;12;;1;2;;0;30001;1;1;30002;1;29;63540;2220;;1;1;
6097;924062;3081;1;36;12;;1;2;;0;30001;1;1;30002;1;29;55440;2220;;1;1;
6098;924062;3082;1;37;12;;1;2;;0;30001;1;1;30002;1;29;65340;2220;;1;1;
6099;924062;3083;1;38;12;;1;2;;0;30001;1;1;30002;1;29;68940;2220;;1;1;
6100;924062;3084;1;39;12;;1;2;;0;30001;1;1;30002;1;29;52740;2220;;1;1;
6101;924062;3085;1;40;12;;1;2;;0;30001;1;1;30002;1;29;67140;2220;;1;1;
6102;924062;2477;1;41;12;;1;2;;0;30001;1;1;30002;1;29;62640;2220;;1;1;
6103;924062;3049;1;42;12;;1;2;;0;30001;1;1;30002;1;29;48240;2220;;1;1;
6104;924062;3086;1;43;12;;1;2;;0;30001;1;1;30002;1;29;46440;2220;;1;1;
6105;924062;3087;1;44;12;;1;2;;0;30001;1;1;30002;1;29;32040;2220;;1;1;
6106;924062;2807;1;45;12;;1;2;;0;30001;1;1;30002;1;29;25140;2220;;1;1;
6107;924062;3088;1;46;12;;1;2;;0;30001;1;1;30002;1;29;29340;2220;;1;1;
6108;924062;3089;1;47;12;;1;2;;0;30001;1;1;30002;1;29;41940;2220;;1;1;
6109;924062;3090;1;48;12;;1;2;;0;30001;1;1;30002;1;29;59040;2220;;1;1;
6110;924062;3091;1;49;12;;1;2;;0;30001;1;1;30002;1;29;26340;2220;;1;1;
6111;924062;2882;1;50;12;;1;2;;0;30001;1;1;30002;1;29;51840;2220;;1;1;
6112;924063;3092;1;1;12;;1;2;;0;30001;1;1;30002;1;29;43740;2220;;1;1;
6113;924063;3093;1;2;12;;1;2;;0;30001;1;1;30002;1;29;61740;2220;;1;1;
6114;924063;3094;1;3;12;;1;2;;0;30001;1;1;30002;1;29;66240;2220;;1;1;
6115;924063;3095;1;4;12;;1;2;;0;30001;1;1;30002;1;29;63540;2220;;1;1;
6116;924063;3096;1;5;12;;1;2;;0;30001;1;1;30002;1;29;23940;2220;;1;1;
6117;924063;2305;1;6;12;;1;2;;0;30001;1;1;30002;1;29;68940;2220;;1;1;
6118;924063;2853;1;7;12;;1;2;;0;30001;1;1;30002;1;29;35640;2220;;1;1;
6119;924063;2739;1;8;12;;1;2;;0;30001;1;1;30002;1;29;70740;2220;;1;1;
6120;924063;2261;1;9;12;;1;2;;0;30001;1;1;30002;1;29;31140;2220;;1;1;
6121;924063;2309;1;10;12;;1;2;;0;30001;1;1;30002;1;29;68040;2220;;1;1;
6122;924063;3097;1;11;12;;1;2;;0;30001;1;1;30002;1;29;42840;2220;;1;1;
6123;924063;3098;1;12;12;;1;2;;0;30001;1;1;30002;1;29;44640;2220;;1;1;
6124;924063;2616;1;13;12;;1;2;;0;30001;1;1;30002;1;29;48240;2220;;1;1;
6125;924063;2408;1;14;12;;1;2;;0;30001;1;1;30002;1;29;30240;2220;;1;1;
6126;924063;3099;1;15;12;;1;2;;0;30001;1;1;30002;1;29;52740;2220;;1;1;
6127;924063;3100;1;16;12;;1;2;;0;30001;1;1;30002;1;29;56340;2220;;1;1;
6128;924063;2745;1;17;12;;1;2;;0;30001;1;1;30002;1;29;34740;2220;;1;1;
6129;924063;2270;1;18;12;;1;2;;0;30001;1;1;30002;1;29;40140;2220;;1;1;
6130;924063;3101;1;19;12;;1;2;;0;30001;1;1;30002;1;29;60840;2220;;1;1;
6131;924063;3102;1;20;12;;1;2;;0;30001;1;1;30002;1;29;62640;2220;;1;1;
6132;924063;3103;1;21;12;;1;2;;0;30001;1;1;30002;1;29;59940;2220;;1;1;
6133;924063;2899;1;22;12;;1;2;;0;30001;1;1;30002;1;29;54540;2220;;1;1;
6134;924063;2625;1;23;12;;1;2;;0;30001;1;1;30002;1;29;50040;2220;;1;1;
6135;924063;2864;1;24;12;;1;2;;0;30001;1;1;30002;1;29;57240;2220;;1;1;
6136;924063;3104;1;25;12;;1;2;;0;30001;1;1;30002;1;29;25140;2220;;1;1;
6137;924063;3105;1;26;12;;1;2;;0;30001;1;1;30002;1;29;26340;2220;;1;1;
6138;924063;3106;1;27;12;;1;2;;0;30001;1;1;30002;1;29;22740;2220;;1;1;
6139;924063;3107;1;28;12;;1;2;;0;30001;1;1;30002;1;29;36540;2220;;1;1;
6140;924063;2417;1;29;12;;1;2;;0;30001;1;1;30002;1;29;33840;2220;;1;1;
6141;924063;3108;1;30;12;;1;2;;0;30001;1;1;30002;1;29;59040;2220;;1;1;
6142;924063;3109;1;31;12;;1;2;;0;30001;1;1;30002;1;29;67140;2220;;1;1;
6143;924063;3110;1;32;12;;1;2;;0;30001;1;1;30002;1;29;51840;2220;;1;1;
6144;924063;3111;1;33;12;;1;2;;0;30001;1;1;30002;1;29;41040;2220;;1;1;
6145;924063;3112;1;34;12;;1;2;;0;30001;1;1;30002;1;29;47340;2220;;1;1;
6146;924063;2286;1;35;12;;1;2;;0;30001;1;1;30002;1;29;58140;2220;;1;1;
6147;924063;3113;1;36;12;;1;2;;0;30001;1;1;30002;1;29;41940;2220;;1;1;
6148;924063;3114;1;37;12;;1;2;;0;30001;1;1;30002;1;29;28440;2220;;1;1;
6149;924063;3115;1;38;12;;1;2;;0;30001;1;1;30002;1;29;65340;2220;;1;1;
6150;924063;3116;1;39;12;;1;2;;0;30001;1;1;30002;1;29;45540;2220;;1;1;
6151;924063;2876;1;40;12;;1;2;;0;30001;1;1;30002;1;29;49140;2220;;1;1;
6152;924063;3117;1;41;12;;1;2;;0;30001;1;1;30002;1;29;27540;2220;;1;1;
6153;924063;3118;1;42;12;;1;2;;0;30001;1;1;30002;1;29;32040;2220;;1;1;
6154;924063;3119;1;43;12;;1;2;;0;30001;1;1;30002;1;29;32940;2220;;1;1;
6155;924063;3120;1;44;12;;1;2;;0;30001;1;1;30002;1;29;37440;2220;;1;1;
6156;924063;3121;1;45;12;;1;2;;0;30001;1;1;30002;1;29;39240;2220;;1;1;
6157;924063;2989;1;46;12;;1;2;;0;30001;1;1;30002;1;29;46440;2220;;1;1;
6158;924063;3122;1;47;12;;1;2;;0;30001;1;1;30002;1;29;29340;2220;;1;1;
6159;924063;2541;1;48;12;;1;2;;0;30001;1;1;30002;1;29;64440;2220;;1;1;
6160;924063;3123;1;49;12;;1;2;;0;30001;1;1;30002;1;29;50940;2220;;1;1;
6161;924063;2227;1;50;12;;1;2;;0;30001;1;1;30002;1;29;55440;2220;;1;1;
6162;924007;3124;1;1;123;;3;2;;0;30702;1;1;110002;1;22;69120;1620;;1;0;
6163;924007;3125;1;2;123;;3;2;;0;30702;1;1;110002;1;22;51120;1620;;1;0;
6164;924007;3126;1;3;123;;3;2;;0;30702;1;1;110002;1;22;52920;1620;;1;0;
6165;924007;3127;1;4;123;;3;2;;0;30702;1;1;110002;1;22;54720;1620;;1;0;
6166;924007;3128;1;5;123;;3;2;;0;30702;1;1;110002;1;22;56520;1620;;1;0;
6167;924007;3129;1;6;123;;3;2;;0;30702;1;1;110002;1;22;58320;1620;;1;0;
6168;924007;3130;1;7;123;;3;2;;0;30702;1;1;110002;1;22;60120;1620;;1;0;
6169;924007;3131;1;8;123;;3;2;;0;30702;1;1;110002;1;22;61920;1620;;1;0;
6170;924007;3132;1;9;123;;3;2;;0;30702;1;1;110002;1;22;63720;1620;;1;0;
6171;924007;3133;1;10;123;;3;2;;0;30702;1;1;110002;1;22;65520;1620;;1;0;
6172;924007;3134;1;11;123;;3;2;;0;30702;1;1;110002;1;22;67320;1620;;1;0;
6173;924007;3135;1;12;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;1;0;
6174;924007;3136;1;13;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;1;0;
6175;924007;3137;1;14;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;1;0;
6176;924007;3138;1;15;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;1;0;
6177;924007;3139;1;16;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;1;0;
6178;924007;3140;1;17;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;1;0;
6179;924008;3141;1;1;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6180;924008;3142;1;2;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6181;924008;3143;1;3;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6182;924008;3144;1;4;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6183;924008;3145;1;5;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6184;924008;3146;1;6;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6185;924001;3141;1;1;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6186;924001;3142;1;2;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6187;924001;3143;1;3;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6188;924001;3144;1;4;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6189;924001;3145;1;5;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6190;924001;3146;1;6;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6191;924002;3141;1;1;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6192;924002;3142;1;2;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6193;924002;3143;1;3;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6194;924002;3144;1;4;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6195;924002;3145;1;5;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6196;924002;3146;1;6;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6197;924004;3141;1;1;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6198;924004;3142;1;2;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6199;924004;3143;1;3;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6200;924004;3144;1;4;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6201;924004;3145;1;5;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6202;924004;3146;1;6;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6203;924003;3141;1;1;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6204;924003;3142;1;2;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6205;924003;3143;1;3;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6206;924003;3144;1;4;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6207;924003;3145;1;5;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6208;924003;3146;1;6;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6209;924005;3141;1;1;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6210;924005;3142;1;2;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6211;924005;3143;1;3;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6212;924005;3144;1;4;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6213;924005;3145;1;5;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6214;924005;3146;1;6;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6215;924006;3141;1;1;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6216;924006;3142;1;2;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6217;924006;3143;1;3;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6218;924006;3144;1;4;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6219;924006;3145;1;5;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6220;924006;3146;1;6;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6221;924010;3147;1;1;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6222;924010;3148;1;2;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6223;924010;3149;1;3;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6224;924010;3150;1;4;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6225;924010;3151;1;5;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6226;924010;3152;1;6;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6227;924011;3141;1;1;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6228;924011;3153;1;2;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6229;924011;3154;1;3;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6230;924011;3150;1;4;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6231;924011;3151;1;5;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6232;924011;3152;1;6;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6233;924014;3141;1;1;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6234;924014;3142;1;2;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6235;924014;3143;1;3;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6236;924014;3144;1;4;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6237;924014;3145;1;5;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6238;924014;3146;1;6;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6239;924015;3141;1;1;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6240;924015;3142;1;2;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6241;924015;3143;1;3;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6242;924015;3144;1;4;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6243;924015;3145;1;5;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6244;924015;3146;1;6;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6245;924016;3141;1;1;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6246;924016;3142;1;2;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6247;924016;3143;1;3;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6248;924016;3144;1;4;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6249;924016;3145;1;5;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6250;924016;3146;1;6;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6251;924017;3141;1;1;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6252;924017;3142;1;2;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6253;924017;3143;1;3;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6254;924017;3144;1;4;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6255;924017;3145;1;5;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6256;924017;3146;1;6;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6257;924018;3141;1;1;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6258;924018;3142;1;2;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6259;924018;3143;1;3;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6260;924018;3144;1;4;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6261;924018;3145;1;5;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6262;924018;3146;1;6;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6263;924019;3141;1;1;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6264;924019;3142;1;2;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6265;924019;3143;1;3;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6266;924019;3144;1;4;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6267;924019;3145;1;5;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6268;924019;3146;1;6;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6269;924020;3141;1;1;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6270;924020;3142;1;2;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6271;924020;3143;1;3;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6272;924020;3144;1;4;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6273;924020;3145;1;5;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6274;924020;3146;1;6;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6275;924021;3141;1;1;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6276;924021;3142;1;2;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6277;924021;3143;1;3;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6278;924021;3144;1;4;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6279;924021;3145;1;5;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6280;924021;3146;1;6;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6281;924022;3141;1;1;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6282;924022;3142;1;2;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6283;924022;3143;1;3;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6284;924022;3144;1;4;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6285;924022;3145;1;5;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6286;924022;3146;1;6;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6287;924026;3147;1;1;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
6288;924026;3148;1;2;123;;3;2;;0;30702;1;1;110002;1;22;79680;1620;;2;0;
6289;924026;3149;1;3;123;;3;2;;0;30702;1;1;110002;1;22;72000;1620;;2;0;
6290;924026;3150;1;4;123;;3;2;;0;30702;1;1;110002;1;22;74280;1620;;2;0;
6291;924026;3151;1;5;123;;3;2;;0;30702;1;1;110002;1;22;77880;1620;;2;0;
6292;924026;3152;1;6;123;;3;2;;0;30702;1;1;110002;1;22;81480;1620;;2;0;
6293;924027;3147;1;1;123;;3;2;;0;30702;1;1;110002;1;22;76080;1620;;2;0;
