;FPL_ID;WUL_NR;LFD_NR;NR;LINIE;KURS_NR;FWG;FGR;ZIEL;TYP;VON_ORT_NR;VON_ORT_TYP;VON_VL;BIS_ORT_NR;BIS_ORT_TYP;BIS_VL;BEGINN;DAUER;VORG_FZNR;FZGT_NR;AUSSTIEG_ENDE;EXT_ID
15445;1004022;5312;1;13;413;;1;2;;0;110002;1;1;110001;1;39;41400;3840;;2;1;
15446;1004022;5313;1;14;413;;1;2;;0;110002;1;1;110001;1;39;43200;3840;;2;1;
15447;1004022;5314;1;15;413;;1;2;;0;110002;1;1;110001;1;39;45000;3840;;2;1;
15448;1004022;5315;1;16;413;;1;2;;0;110002;1;1;110001;1;39;46800;3840;;2;1;
15449;1004022;5316;1;17;413;;1;2;;0;110002;1;1;110001;1;39;48600;3840;;2;1;
15450;1004022;5317;1;18;413;;1;2;;0;110002;1;1;110001;1;39;50400;3840;;2;1;
15451;1004022;5318;1;19;413;;1;2;;0;110002;1;1;110001;1;39;52200;3840;;2;1;
15452;1004022;5319;1;20;413;;1;2;;0;110002;1;1;110001;1;39;54000;3840;;2;1;
15453;1004022;5320;1;21;413;;1;2;;0;110002;1;1;110001;1;39;55800;3840;;2;1;
15454;1004022;5321;1;22;413;;1;2;;0;110002;1;1;110001;1;39;57600;3840;;2;1;
15455;1004022;5322;1;23;413;;1;2;;0;110002;1;1;110001;1;39;59400;3840;;2;1;
15456;1004022;5323;1;24;413;;1;2;;0;110002;1;1;110001;1;39;61200;3840;;2;1;
15457;1004022;5324;1;25;413;;1;2;;0;110002;1;1;110001;1;39;63000;3840;;2;1;
15458;1004022;5325;1;26;413;;1;2;;0;110002;1;1;110001;1;39;64800;3840;;2;1;
15459;1004022;5326;1;27;413;;1;2;;0;110002;1;1;110001;1;39;66600;3840;;2;1;
15460;1004022;5327;1;28;413;;1;2;;0;110002;1;1;110001;1;39;68400;3840;;2;1;
15461;1004022;5328;1;29;413;;1;2;;0;110002;1;1;110001;1;39;70200;3840;;2;1;
15462;1004022;5329;1;30;413;;1;2;;0;110002;1;1;110001;1;39;72000;3840;;2;1;
15463;1004022;5330;1;31;413;;1;2;;0;110002;1;1;110001;1;39;73800;3840;;2;1;
15464;1004022;5331;1;32;413;;4;1;;0;40502;1;1;110001;1;15;26280;1740;;2;1;
15465;1004022;5332;1;33;413;;4;1;;0;40502;1;1;110001;1;15;28080;1740;;2;1;
15466;1004022;5333;1;34;413;;4;1;;0;40502;1;1;110001;1;15;24480;1740;;2;1;
15467;1004022;5334;1;35;413;;2;2;;0;110002;1;1;40502;1;21;56700;1860;;2;1;
15468;1004022;5335;1;36;413;;2;2;;0;110002;1;1;40502;1;21;58500;1860;;2;1;
15469;1004022;5336;1;37;413;;2;2;;0;110002;1;1;40502;1;21;60300;1860;;2;1;
15470;1004022;5337;1;38;413;;2;2;;0;110002;1;1;40502;1;21;62100;1860;;2;1;
15471;1004022;5338;1;39;413;;2;2;;0;110002;1;1;40502;1;21;63900;1860;;2;1;
15472;1004022;5339;1;40;413;;2;2;;0;110002;1;1;40502;1;21;65700;1860;;2;1;
15473;1004022;5340;1;41;413;;1;2;;0;110002;1;1;110001;1;39;75600;3840;;2;1;
15474;1004022;5341;1;42;413;;1;2;;0;110002;1;1;110001;1;39;79200;3840;;2;1;
15475;1004022;5342;1;43;413;;1;2;;0;110002;1;1;110001;1;39;82800;3840;;2;1;
15476;1004022;5343;1;44;413;;1;2;;0;110002;1;1;110001;1;39;86400;3840;;2;1;
15477;1004022;5344;1;45;413;;3;3;;0;110002;1;1;110001;1;40;90000;3900;;2;1;
15478;1004025;5300;1;1;413;;1;2;;0;110002;1;1;110001;1;39;19500;3840;;2;1;
15479;1004025;5301;1;2;413;;1;2;;0;110002;1;1;110001;1;39;21300;3840;;2;1;
15480;1004025;5302;1;3;413;;1;2;;0;110002;1;1;110001;1;39;23400;3840;;2;1;
15481;1004025;5303;1;4;413;;1;2;;0;110002;1;1;110001;1;39;25200;3840;;2;1;
15482;1004025;5304;1;5;413;;1;2;;0;110002;1;1;110001;1;39;27000;3840;;2;1;
15483;1004025;5305;1;6;413;;1;2;;0;110002;1;1;110001;1;39;28800;3840;;2;1;
15484;1004025;5306;1;7;413;;1;2;;0;110002;1;1;110001;1;39;30600;3840;;2;1;
15485;1004025;5307;1;8;413;;1;2;;0;110002;1;1;110001;1;39;32400;3840;;2;1;
15486;1004025;5308;1;9;413;;1;2;;0;110002;1;1;110001;1;39;34200;3840;;2;1;
15487;1004025;5309;1;10;413;;1;2;;0;110002;1;1;110001;1;39;36000;3840;;2;1;
15488;1004025;5310;1;11;413;;1;2;;0;110002;1;1;110001;1;39;37800;3840;;2;1;
15489;1004025;5311;1;12;413;;1;2;;0;110002;1;1;110001;1;39;39600;3840;;2;1;
15490;1004025;5312;1;13;413;;1;2;;0;110002;1;1;110001;1;39;41400;3840;;2;1;
15491;1004025;5313;1;14;413;;1;2;;0;110002;1;1;110001;1;39;43200;3840;;2;1;
15492;1004025;5314;1;15;413;;1;2;;0;110002;1;1;110001;1;39;45000;3840;;2;1;
15493;1004025;5315;1;16;413;;1;2;;0;110002;1;1;110001;1;39;46800;3840;;2;1;
15494;1004025;5316;1;17;413;;1;2;;0;110002;1;1;110001;1;39;48600;3840;;2;1;
15495;1004025;5317;1;18;413;;1;2;;0;110002;1;1;110001;1;39;50400;3840;;2;1;
15496;1004025;5318;1;19;413;;1;2;;0;110002;1;1;110001;1;39;52200;3840;;2;1;
15497;1004025;5319;1;20;413;;1;2;;0;110002;1;1;110001;1;39;54000;3840;;2;1;
15498;1004025;5320;1;21;413;;1;2;;0;110002;1;1;110001;1;39;55800;3840;;2;1;
15499;1004025;5321;1;22;413;;1;2;;0;110002;1;1;110001;1;39;57600;3840;;2;1;
15500;1004025;5322;1;23;413;;1;2;;0;110002;1;1;110001;1;39;59400;3840;;2;1;
15501;1004025;5323;1;24;413;;1;2;;0;110002;1;1;110001;1;39;61200;3840;;2;1;
15502;1004025;5324;1;25;413;;1;2;;0;110002;1;1;110001;1;39;63000;3840;;2;1;
15503;1004025;5325;1;26;413;;1;2;;0;110002;1;1;110001;1;39;64800;3840;;2;1;
15504;1004025;5326;1;27;413;;1;2;;0;110002;1;1;110001;1;39;66600;3840;;2;1;
15505;1004025;5327;1;28;413;;1;2;;0;110002;1;1;110001;1;39;68400;3840;;2;1;
15506;1004025;5328;1;29;413;;1;2;;0;110002;1;1;110001;1;39;70200;3840;;2;1;
15507;1004025;5329;1;30;413;;1;2;;0;110002;1;1;110001;1;39;72000;3840;;2;1;
15508;1004025;5330;1;31;413;;1;2;;0;110002;1;1;110001;1;39;73800;3840;;2;1;
15509;1004025;5331;1;32;413;;4;1;;0;40502;1;1;110001;1;15;26280;1740;;2;1;
15510;1004025;5332;1;33;413;;4;1;;0;40502;1;1;110001;1;15;28080;1740;;2;1;
15511;1004025;5333;1;34;413;;4;1;;0;40502;1;1;110001;1;15;24480;1740;;2;1;
15512;1004025;5334;1;35;413;;2;2;;0;110002;1;1;40502;1;21;56700;1860;;2;1;
15513;1004025;5335;1;36;413;;2;2;;0;110002;1;1;40502;1;21;58500;1860;;2;1;
15514;1004025;5336;1;37;413;;2;2;;0;110002;1;1;40502;1;21;60300;1860;;2;1;
15515;1004025;5337;1;38;413;;2;2;;0;110002;1;1;40502;1;21;62100;1860;;2;1;
15516;1004025;5338;1;39;413;;2;2;;0;110002;1;1;40502;1;21;63900;1860;;2;1;
15517;1004025;5339;1;40;413;;2;2;;0;110002;1;1;40502;1;21;65700;1860;;2;1;
15518;1004025;5340;1;41;413;;1;2;;0;110002;1;1;110001;1;39;75600;3840;;2;1;
15519;1004025;5341;1;42;413;;1;2;;0;110002;1;1;110001;1;39;79200;3840;;2;1;
15520;1004025;5342;1;43;413;;1;2;;0;110002;1;1;110001;1;39;82800;3840;;2;1;
15521;1004025;5343;1;44;413;;1;2;;0;110002;1;1;110001;1;39;86400;3840;;2;1;
15522;1004025;5344;1;45;413;;3;3;;0;110002;1;1;110001;1;40;90000;3900;;2;1;
15523;1004026;5345;1;1;413;;1;2;;0;110002;1;1;110001;1;39;36000;3840;;2;1;
15524;1004026;5346;1;2;413;;1;2;;0;110002;1;1;110001;1;39;30600;3840;;2;1;
15525;1004026;5347;1;3;413;;1;2;;0;110002;1;1;110001;1;39;32400;3840;;2;1;
15526;1004026;5348;1;4;413;;1;2;;0;110002;1;1;110001;1;39;34200;3840;;2;1;
15527;1004026;5349;1;5;413;;1;2;;0;110002;1;1;110001;1;39;37800;3840;;2;1;
15528;1004026;5350;1;6;413;;1;2;;0;110002;1;1;110001;1;39;39600;3840;;2;1;
15529;1004026;5351;1;7;413;;1;2;;0;110002;1;1;110001;1;39;41400;3840;;2;1;
15530;1004026;5352;1;8;413;;1;2;;0;110002;1;1;110001;1;39;43200;3840;;2;1;
15531;1004026;5353;1;9;413;;1;2;;0;110002;1;1;110001;1;39;45000;3840;;2;1;
15532;1004026;5354;1;10;413;;1;2;;0;110002;1;1;110001;1;39;46800;3840;;2;1;
15533;1004026;5355;1;11;413;;1;2;;0;110002;1;1;110001;1;39;48600;3840;;2;1;
15534;1004026;5356;1;12;413;;1;2;;0;110002;1;1;110001;1;39;50400;3840;;2;1;
15535;1004026;5357;1;13;413;;1;2;;0;110002;1;1;110001;1;39;52200;3840;;2;1;
15536;1004026;5358;1;14;413;;1;2;;0;110002;1;1;110001;1;39;54000;3840;;2;1;
15537;1004026;5359;1;15;413;;1;2;;0;110002;1;1;110001;1;39;55800;3840;;2;1;
15538;1004026;5360;1;16;413;;1;2;;0;110002;1;1;110001;1;39;57600;3840;;2;1;
15539;1004026;5361;1;17;413;;1;2;;0;110002;1;1;110001;1;39;59400;3840;;2;1;
15540;1004026;5362;1;18;413;;1;2;;0;110002;1;1;110001;1;39;61200;3840;;2;1;
15541;1004026;5363;1;19;413;;1;2;;0;110002;1;1;110001;1;39;63000;3840;;2;1;
15542;1004026;5364;1;20;413;;1;2;;0;110002;1;1;110001;1;39;64800;3840;;2;1;
15543;1004026;5365;1;21;413;;1;2;;0;110002;1;1;110001;1;39;66600;3840;;2;1;
15544;1004026;5366;1;22;413;;1;2;;0;110002;1;1;110001;1;39;68400;3840;;2;1;
15545;1004026;5367;1;23;413;;1;2;;0;110002;1;1;110001;1;39;70200;3840;;2;1;
15546;1004026;5368;1;24;413;;1;2;;0;110002;1;1;110001;1;39;86400;3840;;2;1;
15547;1004026;5369;1;25;413;;1;2;;0;110002;1;1;110001;1;39;75600;3840;;2;1;
15548;1004026;5370;1;26;413;;1;2;;0;110002;1;1;110001;1;39;79200;3840;;2;1;
15549;1004026;5371;1;27;413;;1;2;;0;110002;1;1;110001;1;39;82800;3840;;2;1;
15550;1004026;5372;1;28;413;;3;3;;0;110002;1;1;110001;1;40;90000;3900;;2;1;
15551;1004026;5373;1;29;413;;1;2;;0;110002;1;1;110001;1;39;27000;3840;;2;1;
15552;1004026;5374;1;30;413;;1;2;;0;110002;1;1;110001;1;39;28800;3840;;2;1;
15553;1004026;5375;1;31;413;;1;2;;0;110002;1;1;110001;1;39;72000;3840;;2;1;
15554;1004026;5376;1;32;413;;1;2;;0;110002;1;1;110001;1;39;23400;3840;;2;1;
15555;1004026;5299;1;33;413;;1;2;;0;110002;1;1;110001;1;39;73800;3840;;2;1;
15556;1004999;5345;1;1;413;;1;2;;0;110002;1;1;110001;1;39;36000;3840;;2;1;
15557;1004999;5346;1;2;413;;1;2;;0;110002;1;1;110001;1;39;30600;3840;;2;1;
15558;1004999;5347;1;3;413;;1;2;;0;110002;1;1;110001;1;39;32400;3840;;2;1;
15559;1004999;5348;1;4;413;;1;2;;0;110002;1;1;110001;1;39;34200;3840;;2;1;
15560;1004999;5349;1;5;413;;1;2;;0;110002;1;1;110001;1;39;37800;3840;;2;1;
15561;1004999;5350;1;6;413;;1;2;;0;110002;1;1;110001;1;39;39600;3840;;2;1;
15562;1004999;5351;1;7;413;;1;2;;0;110002;1;1;110001;1;39;41400;3840;;2;1;
15563;1004999;5352;1;8;413;;1;2;;0;110002;1;1;110001;1;39;43200;3840;;2;1;
15564;1004999;5353;1;9;413;;1;2;;0;110002;1;1;110001;1;39;45000;3840;;2;1;
15565;1004999;5354;1;10;413;;1;2;;0;110002;1;1;110001;1;39;46800;3840;;2;1;
15566;1004999;5355;1;11;413;;1;2;;0;110002;1;1;110001;1;39;48600;3840;;2;1;
15567;1004999;5356;1;12;413;;1;2;;0;110002;1;1;110001;1;39;50400;3840;;2;1;
15568;1004999;5357;1;13;413;;1;2;;0;110002;1;1;110001;1;39;52200;3840;;2;1;
15569;1004999;5358;1;14;413;;1;2;;0;110002;1;1;110001;1;39;54000;3840;;2;1;
15570;1004999;5359;1;15;413;;1;2;;0;110002;1;1;110001;1;39;55800;3840;;2;1;
15571;1004999;5360;1;16;413;;1;2;;0;110002;1;1;110001;1;39;57600;3840;;2;1;
15572;1004999;5361;1;17;413;;1;2;;0;110002;1;1;110001;1;39;59400;3840;;2;1;
15573;1004999;5362;1;18;413;;1;2;;0;110002;1;1;110001;1;39;61200;3840;;2;1;
15574;1004999;5363;1;19;413;;1;2;;0;110002;1;1;110001;1;39;63000;3840;;2;1;
15575;1004999;5364;1;20;413;;1;2;;0;110002;1;1;110001;1;39;64800;3840;;2;1;
15576;1004999;5365;1;21;413;;1;2;;0;110002;1;1;110001;1;39;66600;3840;;2;1;
15577;1004999;5366;1;22;413;;1;2;;0;110002;1;1;110001;1;39;68400;3840;;2;1;
15578;1004999;5367;1;23;413;;1;2;;0;110002;1;1;110001;1;39;70200;3840;;2;1;
15579;1004999;5368;1;24;413;;1;2;;0;110002;1;1;110001;1;39;86400;3840;;2;1;
15580;1004999;5369;1;25;413;;1;2;;0;110002;1;1;110001;1;39;75600;3840;;2;1;
15581;1004999;5370;1;26;413;;1;2;;0;110002;1;1;110001;1;39;79200;3840;;2;1;
15582;1004999;5371;1;27;413;;1;2;;0;110002;1;1;110001;1;39;82800;3840;;2;1;
15583;1004999;5372;1;28;413;;3;3;;0;110002;1;1;110001;1;40;90000;3900;;2;1;
15584;1004999;5373;1;29;413;;1;2;;0;110002;1;1;110001;1;39;27000;3840;;2;1;
15585;1004999;5374;1;30;413;;1;2;;0;110002;1;1;110001;1;39;28800;3840;;2;1;
15586;1004999;5375;1;31;413;;1;2;;0;110002;1;1;110001;1;39;72000;3840;;2;1;
15587;1004999;5376;1;32;413;;1;2;;0;110002;1;1;110001;1;39;23400;3840;;2;1;
15588;1004999;5299;1;33;413;;1;2;;0;110002;1;1;110001;1;39;73800;3840;;2;1;
15589;1004040;5345;1;1;413;;1;2;;0;110002;1;1;110001;1;39;36000;3840;;2;1;
15590;1004040;5346;1;2;413;;1;2;;0;110002;1;1;110001;1;39;30600;3840;;2;1;
15591;1004040;5347;1;3;413;;1;2;;0;110002;1;1;110001;1;39;32400;3840;;2;1;
15592;1004040;5348;1;4;413;;1;2;;0;110002;1;1;110001;1;39;34200;3840;;2;1;
15593;1004040;5349;1;5;413;;1;2;;0;110002;1;1;110001;1;39;37800;3840;;2;1;
15594;1004040;5350;1;6;413;;1;2;;0;110002;1;1;110001;1;39;39600;3840;;2;1;
15595;1004040;5351;1;7;413;;1;2;;0;110002;1;1;110001;1;39;41400;3840;;2;1;
15596;1004040;5352;1;8;413;;1;2;;0;110002;1;1;110001;1;39;43200;3840;;2;1;
15597;1004040;5353;1;9;413;;1;2;;0;110002;1;1;110001;1;39;45000;3840;;2;1;
15598;1004040;5377;1;10;413;;1;2;;0;110002;1;1;110001;1;39;48600;3840;;2;1;
15599;1004040;5378;1;11;413;;1;2;;0;110002;1;1;110001;1;39;50400;3840;;2;1;
15600;1004040;5379;1;12;413;;1;2;;0;110002;1;1;110001;1;39;52200;3840;;2;1;
15601;1004040;5380;1;13;413;;1;2;;0;110002;1;1;110001;1;39;54000;3840;;2;1;
15602;1004040;5381;1;14;413;;1;2;;0;110002;1;1;110001;1;39;55800;3840;;2;1;
15603;1004040;5382;1;15;413;;1;2;;0;110002;1;1;110001;1;39;57600;3840;;2;1;
15604;1004040;5383;1;16;413;;1;2;;0;110002;1;1;110001;1;39;59400;3840;;2;1;
15605;1004040;5384;1;17;413;;1;2;;0;110002;1;1;110001;1;39;61200;3840;;2;1;
15606;1004040;5385;1;18;413;;1;2;;0;110002;1;1;110001;1;39;63000;3840;;2;1;
15607;1004040;5386;1;19;413;;1;2;;0;110002;1;1;110001;1;39;64800;3840;;2;1;
15608;1004040;5387;1;20;413;;1;2;;0;110002;1;1;110001;1;39;66600;3840;;2;1;
15609;1004040;5388;1;21;413;;1;2;;0;110002;1;1;110001;1;39;68400;3840;;2;1;
15610;1004040;5389;1;22;413;;1;2;;0;110002;1;1;110001;1;39;70200;3840;;2;1;
15611;1004040;5390;1;23;413;;1;2;;0;110002;1;1;110001;1;39;46800;3840;;2;1;
15612;1004040;5368;1;24;413;;1;2;;0;110002;1;1;110001;1;39;86400;3840;;2;1;
15613;1004040;5369;1;25;413;;1;2;;0;110002;1;1;110001;1;39;75600;3840;;2;1;
15614;1004040;5370;1;26;413;;1;2;;0;110002;1;1;110001;1;39;79200;3840;;2;1;
15615;1004040;5371;1;27;413;;1;2;;0;110002;1;1;110001;1;39;82800;3840;;2;1;
15616;1004040;5372;1;28;413;;3;3;;0;110002;1;1;110001;1;40;90000;3900;;2;1;
15617;1004040;5373;1;29;413;;1;2;;0;110002;1;1;110001;1;39;27000;3840;;2;1;
15618;1004040;5374;1;30;413;;1;2;;0;110002;1;1;110001;1;39;28800;3840;;2;1;
15619;1004040;5375;1;31;413;;1;2;;0;110002;1;1;110001;1;39;72000;3840;;2;1;
15620;1004040;5376;1;32;413;;1;2;;0;110002;1;1;110001;1;39;23400;3840;;2;1;
15621;1004040;5299;1;33;413;;1;2;;0;110002;1;1;110001;1;39;73800;3840;;2;1;
15622;1004041;5391;1;1;413;;1;2;;0;110002;1;1;110001;1;39;41400;3840;;2;1;
15623;1004041;5392;1;2;413;;1;2;;0;110002;1;1;110001;1;39;43200;3840;;2;1;
15624;1004041;5393;1;3;413;;1;2;;0;110002;1;1;110001;1;39;86400;3840;;2;1;
15625;1004041;5394;1;4;413;;3;3;;0;110002;1;1;110001;1;40;90000;3900;;2;1;
15626;1004041;5395;1;5;413;;1;2;;0;110002;1;1;110001;1;39;75600;3840;;2;1;
15627;1004041;5396;1;6;413;;1;2;;0;110002;1;1;110001;1;39;79200;3840;;2;1;
15628;1004041;5397;1;7;413;;1;2;;0;110002;1;1;110001;1;39;82800;3840;;2;1;
15629;1004041;5398;1;8;413;;1;2;;0;110002;1;1;110001;1;39;45000;3840;;2;1;
15630;1004041;5399;1;9;413;;1;2;;0;110002;1;1;110001;1;39;48600;3840;;2;1;
15631;1004041;5400;1;10;413;;1;2;;0;110002;1;1;110001;1;39;52200;3840;;2;1;
15632;1004041;5401;1;11;413;;1;2;;0;110002;1;1;110001;1;39;54000;3840;;2;1;
15633;1004041;5402;1;12;413;;1;2;;0;110002;1;1;110001;1;39;55800;3840;;2;1;
15634;1004041;5403;1;13;413;;1;2;;0;110002;1;1;110001;1;39;57600;3840;;2;1;
15635;1004041;5404;1;14;413;;1;2;;0;110002;1;1;110001;1;39;50400;3840;;2;1;
15636;1004041;5405;1;15;413;;1;2;;0;110002;1;1;110001;1;39;63000;3840;;2;1;
15637;1004041;5406;1;16;413;;1;2;;0;110002;1;1;110001;1;39;64800;3840;;2;1;
15638;1004041;5407;1;17;413;;1;2;;0;110002;1;1;110001;1;39;66600;3840;;2;1;
15639;1004041;5408;1;18;413;;1;2;;0;110002;1;1;110001;1;39;68400;3840;;2;1;
15640;1004041;5409;1;19;413;;1;2;;0;110002;1;1;110001;1;39;70200;3840;;2;1;
15641;1004041;5410;1;20;413;;1;2;;0;110002;1;1;110001;1;39;73800;3840;;2;1;
15642;1004041;5411;1;21;413;;1;2;;0;110002;1;1;110001;1;39;72000;3840;;2;1;
15643;1004041;5253;1;22;413;;1;2;;0;110002;1;1;110001;1;39;59400;3840;;2;1;
15644;1004041;5254;1;23;413;;1;2;;0;110002;1;1;110001;1;39;61200;3840;;2;1;
15645;1004041;5412;1;24;413;;1;2;;0;110002;1;1;110001;1;39;25200;3840;;2;1;
15646;1004041;5413;1;25;413;;1;2;;0;110002;1;1;110001;1;39;27000;3840;;2;1;
15647;1004041;5414;1;26;413;;1;2;;0;110002;1;1;110001;1;39;21300;3840;;2;1;
15648;1004041;5415;1;27;413;;1;2;;0;110002;1;1;110001;1;39;23400;3840;;2;1;
15649;1004041;5416;1;28;413;;1;2;;0;110002;1;1;110001;1;39;28800;3840;;2;1;
15650;1004041;5417;1;29;413;;1;2;;0;110002;1;1;110001;1;39;30600;3840;;2;1;
15651;1004041;5418;1;30;413;;1;2;;0;110002;1;1;110001;1;39;32400;3840;;2;1;
15652;1004041;5419;1;31;413;;1;2;;0;110002;1;1;110001;1;39;34200;3840;;2;1;
15653;1004041;5420;1;32;413;;1;2;;0;110002;1;1;110001;1;39;36000;3840;;2;1;
15654;1004041;5421;1;33;413;;1;2;;0;110002;1;1;110001;1;39;37800;3840;;2;1;
15655;1004041;5422;1;34;413;;1;2;;0;110002;1;1;110001;1;39;39600;3840;;2;1;
15656;1004041;5423;1;35;413;;1;2;;0;110002;1;1;110001;1;39;46800;3840;;2;1;
15657;1004038;5424;1;1;413;;1;2;;0;110002;1;1;110001;1;39;70200;3840;;2;1;
15658;1004038;5425;1;2;413;;4;1;;0;40502;1;1;110001;1;15;24480;1740;;2;1;
15659;1004038;5302;1;3;413;;1;2;;0;110002;1;1;110001;1;39;23400;3840;;2;1;
15660;1004038;5426;1;4;413;;2;2;;0;110002;1;1;40502;1;21;62100;1860;;2;1;
15661;1004038;5427;1;5;413;;2;2;;0;110002;1;1;40502;1;21;56700;1860;;2;1;
15662;1004038;5428;1;6;413;;1;2;;0;110002;1;1;110001;1;39;61200;3840;;2;1;
15663;1004038;5429;1;7;413;;1;2;;0;110002;1;1;110001;1;39;64800;3840;;2;1;
15664;1004038;5430;1;8;413;;1;2;;0;110002;1;1;110001;1;39;63000;3840;;2;1;
15665;1004038;5431;1;9;413;;1;2;;0;110002;1;1;110001;1;39;25200;3840;;2;1;
15666;1004038;5432;1;10;413;;1;2;;0;110002;1;1;110001;1;39;68400;3840;;2;1;
15667;1004038;5433;1;11;413;;4;1;;0;40502;1;1;110001;1;15;28080;1740;;2;1;
15668;1004038;5434;1;12;413;;1;2;;0;110002;1;1;110001;1;39;73800;3840;;2;1;
15669;1004038;5435;1;13;413;;1;2;;0;110002;1;1;110001;1;39;48600;3840;;2;1;
15670;1004038;5436;1;14;413;;1;2;;0;110002;1;1;110001;1;39;27000;3840;;2;1;
15671;1004038;5437;1;15;413;;1;2;;0;110002;1;1;110001;1;39;30600;3840;;2;1;
15672;1004038;5438;1;16;413;;2;2;;0;110002;1;1;40502;1;21;58500;1860;;2;1;
15673;1004038;5439;1;17;413;;1;2;;0;110002;1;1;110001;1;39;28800;3840;;2;1;
15674;1004038;5440;1;18;413;;4;1;;0;40502;1;1;110001;1;15;26280;1740;;2;1;
15675;1004038;5441;1;19;413;;1;2;;0;110002;1;1;110001;1;39;45000;3840;;2;1;
15676;1004038;5442;1;20;413;;1;2;;0;110002;1;1;110001;1;39;34200;3840;;2;1;
15677;1004038;5443;1;21;413;;1;2;;0;110002;1;1;110001;1;39;82800;3840;;2;1;
15678;1004038;5444;1;22;413;;1;2;;0;110002;1;1;110001;1;39;66600;3840;;2;1;
15679;1004038;5322;1;23;413;;1;2;;0;110002;1;1;110001;1;39;59400;3840;;2;1;
15680;1004038;5445;1;24;413;;1;2;;0;110002;1;1;110001;1;39;43200;3840;;2;1;
15681;1004038;5446;1;25;413;;1;2;;0;110002;1;1;110001;1;39;57600;3840;;2;1;
15682;1004038;5447;1;26;413;;1;2;;0;110002;1;1;110001;1;39;72000;3840;;2;1;
15683;1004038;5448;1;27;413;;1;2;;0;110002;1;1;110001;1;39;79200;3840;;2;1;
15684;1004038;5449;1;28;413;;1;2;;0;110002;1;1;110001;1;39;39600;3840;;2;1;
15685;1004038;5450;1;29;413;;1;2;;0;110002;1;1;110001;1;39;86400;3840;;2;1;
15686;1004038;5451;1;30;413;;1;2;;0;110002;1;1;110001;1;39;52200;3840;;2;1;
15687;1004038;5452;1;31;413;;1;2;;0;110002;1;1;110001;1;39;19500;3840;;2;1;
15688;1004038;5453;1;32;413;;2;2;;0;110002;1;1;40502;1;21;63900;1860;;2;1;
15689;1004038;5454;1;33;413;;1;2;;0;110002;1;1;110001;1;39;21300;3840;;2;1;
15690;1004038;5455;1;34;413;;1;2;;0;110002;1;1;110001;1;39;54000;3840;;2;1;
15691;1004038;5456;1;35;413;;2;2;;0;110002;1;1;40502;1;21;65700;1860;;2;1;
15692;1004038;5457;1;36;413;;1;2;;0;110002;1;1;110001;1;39;55800;3840;;2;1;
15693;1004038;5458;1;37;413;;1;2;;0;110002;1;1;110001;1;39;46800;3840;;2;1;
15694;1004038;5459;1;38;413;;1;2;;0;110002;1;1;110001;1;39;50400;3840;;2;1;
15695;1004038;5460;1;39;413;;1;2;;0;110002;1;1;110001;1;39;41400;3840;;2;1;
15696;1004038;5461;1;40;413;;1;2;;0;110002;1;1;110001;1;39;75600;3840;;2;1;
15697;1004038;5462;1;41;413;;2;2;;0;110002;1;1;40502;1;21;60300;1860;;2;1;
15698;1004038;5463;1;42;413;;3;3;;0;110002;1;1;110001;1;40;90000;3900;;2;1;
15699;1004038;5464;1;43;413;;1;2;;0;110002;1;1;110001;1;39;32400;3840;;2;1;
15700;1004038;5465;1;44;413;;1;2;;0;110002;1;1;110001;1;39;36000;3840;;2;1;
15701;1004038;5466;1;45;413;;1;2;;0;110002;1;1;110001;1;39;37800;3840;;2;1;
15702;1004039;5424;1;1;413;;1;2;;0;110002;1;1;110001;1;39;70200;3840;;2;1;
15703;1004039;5467;1;2;413;;1;2;;0;110002;1;1;110001;1;39;55800;3840;;2;1;
15704;1004039;5468;1;3;413;;1;2;;0;110002;1;1;110001;1;39;72000;3840;;2;1;
15705;1004039;5469;1;4;413;;1;2;;0;110002;1;1;110001;1;39;68400;3840;;2;1;
15706;1004039;5470;1;5;413;;2;2;;0;110002;1;1;40502;1;21;63900;1860;;2;1;
15707;1004039;5471;1;6;413;;1;2;;0;110002;1;1;110001;1;39;50400;3840;;2;1;
15708;1004039;5472;1;7;413;;1;2;;0;110002;1;1;110001;1;39;63000;3840;;2;1;
15709;1004039;5473;1;8;413;;1;2;;0;110002;1;1;110001;1;39;61200;3840;;2;1;
15710;1004039;5275;1;9;413;;1;2;;0;110002;1;1;110001;1;39;30600;3840;;2;1;
15711;1004039;5474;1;10;413;;1;2;;0;110002;1;1;110001;1;39;27000;3840;;2;1;
15712;1004039;5475;1;11;413;;1;2;;0;110002;1;1;110001;1;39;66600;3840;;2;1;
15713;1004039;5476;1;12;413;;1;2;;0;110002;1;1;110001;1;39;19500;3840;;2;1;
15714;1004039;5477;1;13;413;;4;1;;0;40502;1;1;110001;1;15;24480;1740;;2;1;
15715;1004039;5478;1;14;413;;1;2;;0;110002;1;1;110001;1;39;48600;3840;;2;1;
15716;1004039;5479;1;15;413;;1;2;;0;110002;1;1;110001;1;39;25200;3840;;2;1;
15717;1004039;5406;1;16;413;;1;2;;0;110002;1;1;110001;1;39;64800;3840;;2;1;
15718;1004039;5439;1;17;413;;1;2;;0;110002;1;1;110001;1;39;28800;3840;;2;1;
15719;1004039;5480;1;18;413;;1;2;;0;110002;1;1;110001;1;39;45000;3840;;2;1;
15720;1004039;5481;1;19;413;;2;2;;0;110002;1;1;40502;1;21;58500;1860;;2;1;
